CustomerID,InvoiceDate,InvoiceNo,TotalAmount
10090,2011-01-08,INV247594,331.68
10090,2011-03-26,INV809176,165.83
10090,2011-06-22,INV986827,444.03
10091,2011-03-13,INV684384,47.09
10091,2011-01-16,INV194689,112.61
10091,2011-03-12,INV513741,172.76
10091,2010-12-02,INV377304,42.1
10092,2011-04-17,INV229592,73.63
10092,2011-03-27,INV486490,69.87
10093,2011-05-22,INV885395,142.24
10093,2011-05-22,INV374896,320.18
10093,2011-04-29,INV499534,346.87
10093,2011-06-29,INV769567,305.0
10093,2011-07-29,INV489518,257.79
10093,2010-12-28,INV807617,336.21
10093,2011-01-29,INV594379,343.82
10093,2010-12-07,INV749641,311.88
10093,2011-07-15,INV688678,214.91
10093,2011-02-22,INV739717,309.24
10094,2011-01-26,INV779112,174.92
10094,2010-12-17,INV766269,156.4
10095,2011-06-29,INV586819,156.21
10095,2011-07-21,INV835132,209.23
10095,2011-02-16,INV780776,85.55
10095,2011-03-15,INV222343,209.64
10095,2011-01-05,INV147549,143.71
10095,2011-07-31,INV139019,158.93
10095,2011-02-16,INV616554,211.6
10095,2010-12-30,INV201913,191.42
10095,2011-01-30,INV663658,246.13
10096,2011-01-04,INV507524,153.7
10096,2011-03-27,INV489033,134.49
10096,2011-05-21,INV879238,136.84
10096,2011-05-28,INV666432,161.68
10097,2011-07-03,INV715870,82.09
10097,2011-02-18,INV535037,76.19
10097,2011-11-01,INV203831,109.64
10097,2011-08-08,INV745558,89.3
10098,2011-06-27,INV393328,583.31
10098,2010-12-17,INV823811,790.32
10098,2011-06-08,INV327823,523.18
10098,2011-07-16,INV566297,921.31
10098,2011-03-31,INV997004,416.76
10098,2011-06-04,INV204180,980.53
10098,2011-11-17,INV485178,786.55
10098,2011-09-05,INV776149,682.07
10098,2011-06-02,INV163491,881.79
10098,2011-06-22,INV389282,827.55
10098,2011-03-08,INV228093,1003.85
10099,2011-07-21,INV196126,436.41
10099,2011-03-19,INV772875,261.77
10099,2011-10-02,INV122394,305.83
10099,2010-12-26,INV925013,413.97
10099,2011-05-20,INV355400,269.75
10099,2011-02-03,INV925206,277.58
10099,2011-09-16,INV315173,485.86
10099,2011-01-05,INV970127,302.77
10100,2011-09-10,INV317220,626.16
10100,2011-09-27,INV326441,612.34
10100,2011-03-30,INV444519,418.47
10100,2011-02-14,INV926952,726.89
10100,2011-10-02,INV102973,897.59
10100,2011-04-21,INV251716,1014.51
10100,2011-02-05,INV666456,896.53
10100,2011-04-08,INV937302,967.38
10100,2011-02-28,INV215266,1015.99
10100,2011-11-04,INV127032,694.69
10100,2011-02-06,INV115582,739.11
10100,2011-06-02,INV928358,1072.1
10100,2011-04-01,INV717457,492.64
10100,2011-05-15,INV116547,873.01
10100,2011-02-28,INV378258,607.14
10101,2010-12-14,INV232915,721.53
10101,2011-03-18,INV651640,561.77
10101,2010-12-30,INV881886,563.48
10101,2010-12-17,INV599380,816.62
10101,2011-03-25,INV915809,913.41
10101,2011-03-03,INV638169,620.34
10101,2011-05-01,INV214351,606.55
10101,2011-03-26,INV628313,776.95
10101,2011-01-26,INV744986,400.57
10101,2010-12-12,INV862569,720.81
10101,2011-05-18,INV646781,787.44
10101,2011-02-16,INV580292,813.45
10101,2011-05-14,INV132663,283.05
10101,2010-12-16,INV602248,521.27
10101,2011-03-13,INV546980,497.58
10102,2011-11-17,INV213206,154.38
10102,2011-08-09,INV847006,127.63
10102,2011-07-16,INV177060,127.52
10103,2011-07-19,INV184714,149.82
10103,2011-02-21,INV737846,121.31
10103,2011-01-07,INV168872,153.77
10103,2011-01-02,INV388375,121.05
10103,2011-05-09,INV763829,72.73
10103,2011-04-29,INV674993,66.85
10103,2011-06-01,INV440981,59.55
10103,2011-03-08,INV726410,133.53
10103,2011-04-15,INV409222,151.12
10104,2010-12-30,INV630108,115.08
10104,2010-12-28,INV203996,61.14
10104,2010-12-08,INV994217,48.34
10105,2011-11-01,INV782535,269.19
10105,2011-09-09,INV855855,359.82
10105,2011-03-21,INV550961,121.24
10105,2011-07-20,INV339592,357.71
10105,2011-06-30,INV455395,439.9
10105,2011-07-21,INV518098,172.02
10105,2011-07-01,INV865054,450.83
10106,2011-01-18,INV427730,142.37
10106,2011-07-07,INV427704,155.21
10106,2011-11-06,INV367271,221.02
10107,2011-01-17,INV260053,52.22
10107,2011-02-26,INV597305,52.67
10108,2011-01-04,INV195656,303.2
10108,2011-01-13,INV197758,247.29
10108,2011-07-10,INV201255,366.21
10108,2011-06-09,INV951201,235.24
10108,2011-02-05,INV683397,346.71
10108,2010-12-31,INV714953,279.46
10108,2011-09-14,INV688967,133.2
10108,2011-05-18,INV802559,390.58
10108,2011-02-01,INV530764,302.99
10108,2011-05-31,INV797660,422.18
10108,2011-07-05,INV856086,152.78
10108,2010-12-27,INV401601,278.61
10108,2011-10-04,INV427626,285.49
10109,2011-05-30,INV208633,435.46
10109,2011-09-22,INV632060,242.67
10109,2011-03-19,INV262246,468.55
10109,2011-11-02,INV605612,633.82
10109,2011-03-25,INV988432,460.16
10109,2011-01-25,INV467121,414.03
10109,2011-09-11,INV485415,236.35
10109,2011-01-28,INV899649,309.25
10109,2011-04-22,INV701987,396.06
10109,2011-03-26,INV946432,338.79
10109,2011-07-08,INV986209,526.83
10109,2011-09-14,INV904711,467.31
10109,2011-10-15,INV743378,728.17
10109,2011-11-11,INV773918,284.28
10109,2011-09-12,INV127529,406.81
10109,2011-10-08,INV789786,235.63
10109,2011-11-21,INV380439,134.24
10109,2010-12-15,INV289179,490.15
10109,2011-04-19,INV836833,462.82
10109,2011-05-08,INV456331,299.54
10109,2011-05-29,INV106402,414.05
10109,2011-03-03,INV250210,326.77
10109,2011-09-16,INV789275,343.09
10109,2011-06-24,INV172965,364.11
10109,2011-02-11,INV876962,294.47
10110,2011-10-21,INV132146,119.67
10110,2011-01-16,INV882354,17.81
10110,2011-08-29,INV325583,98.94
10111,2011-06-11,INV540226,131.95
10111,2011-07-21,INV457455,195.01
10111,2011-02-19,INV488028,183.26
10111,2011-05-09,INV856648,133.34
10111,2011-05-16,INV914571,238.26
10111,2011-09-17,INV725185,142.82
10112,2010-12-03,INV155164,66.55
10112,2010-12-05,INV265056,69.7
10112,2010-12-25,INV747850,10.17
10113,2010-12-07,INV806707,49.81
10113,2010-12-11,INV385320,52.69
10114,2011-03-24,INV794093,494.61
10114,2011-03-19,INV609253,409.84
10114,2011-05-05,INV563516,624.43
10114,2011-03-17,INV386436,551.26
10114,2011-01-25,INV891615,555.68
10114,2011-04-11,INV219346,312.73
10114,2011-02-27,INV550797,429.88
10114,2010-12-29,INV397005,400.68
10115,2010-12-11,INV811444,26.58
10115,2010-12-10,INV610271,37.92
10116,2011-02-06,INV799539,38.32
10116,2011-01-09,INV147623,55.86
10117,2011-03-23,INV514463,445.69
10117,2011-10-03,INV157443,224.04
10117,2010-12-04,INV314353,509.53
10117,2011-05-04,INV321494,356.43
10117,2011-02-09,INV901280,291.42
10117,2011-04-10,INV403507,323.06
10117,2011-05-17,INV225812,441.05
10118,2010-12-01,INV621546,22.6
10119,2011-06-10,INV551574,286.39
10119,2011-01-14,INV235461,190.94
10119,2011-03-08,INV658453,206.08
10119,2011-05-30,INV341288,133.49
10119,2011-04-08,INV685864,232.06
10120,2011-01-12,INV945362,105.67
10120,2010-12-23,INV175576,134.02
10121,2010-12-26,INV878086,69.14
10121,2010-12-03,INV557409,54.07
10121,2010-12-02,INV582087,80.23
10122,2011-01-09,INV428267,280.09
10122,2011-09-21,INV550137,193.06
10122,2011-09-20,INV524068,281.85
10123,2011-07-02,INV403578,320.0
10123,2011-01-28,INV524707,249.78
10123,2010-12-11,INV440544,442.07
10123,2011-02-26,INV940247,321.43
10123,2011-10-13,INV582446,362.0
10123,2011-06-04,INV192410,211.49
10124,2011-07-12,INV985506,420.51
10124,2011-01-24,INV355135,340.81
10124,2011-07-12,INV717476,131.61
10124,2011-06-24,INV649414,478.5
10124,2011-01-10,INV514991,282.67
10124,2011-05-08,INV882033,339.61
10124,2011-05-23,INV332335,302.98
10125,2011-05-20,INV916964,141.45
10125,2011-02-25,INV180089,137.65
10125,2011-08-19,INV763984,122.81
10126,2010-12-04,INV656379,58.65
10126,2010-12-17,INV303322,42.77
10126,2010-12-29,INV913934,53.27
10127,2010-12-12,INV468154,63.77
10128,2011-10-27,INV954628,427.91
10128,2011-02-14,INV347745,252.93
10128,2011-01-22,INV253557,320.27
10128,2011-04-11,INV306854,287.43
10128,2011-02-27,INV731661,326.88
10128,2011-02-17,INV897143,339.02
10128,2011-11-01,INV179013,364.37
10128,2011-03-01,INV910389,40.79
10128,2011-10-18,INV618119,349.17
10128,2011-07-26,INV891093,276.94
10128,2011-09-15,INV896788,248.06
10128,2011-09-23,INV570711,389.54
10128,2011-11-14,INV691912,453.02
10128,2011-10-26,INV766158,379.61
10128,2011-10-16,INV438908,265.65
10128,2011-10-18,INV431495,213.04
10128,2011-02-16,INV561124,30.87
10128,2011-01-04,INV591699,331.81
10128,2011-07-15,INV762055,369.23
10128,2011-05-05,INV935012,304.97
10128,2011-04-20,INV720148,402.71
10128,2010-12-29,INV469038,189.99
10128,2011-08-17,INV177794,298.42
10128,2011-05-08,INV584172,290.96
10129,2011-07-20,INV139434,261.69
10129,2010-12-30,INV486649,246.69
10129,2011-04-26,INV180458,194.58
10129,2011-01-16,INV744883,378.49
10129,2011-08-17,INV503159,154.43
10129,2011-07-25,INV708519,225.73
10129,2011-09-10,INV930281,408.15
10130,2010-12-22,INV571579,196.71
10130,2011-09-19,INV783501,112.2
10131,2011-03-07,INV437145,400.63
10131,2011-10-06,INV598733,342.36
10131,2011-08-14,INV258189,296.26
10131,2011-01-01,INV572407,263.3
10131,2011-01-22,INV950360,458.85
10131,2011-05-25,INV849014,251.55
10131,2011-01-13,INV629057,219.31
10131,2011-10-27,INV280941,381.9
10131,2010-12-21,INV359778,242.32
10131,2011-07-13,INV560767,227.62
10132,2011-08-26,INV648141,264.02
10132,2011-10-09,INV266457,197.49
10132,2011-06-05,INV490963,164.83
10132,2011-04-24,INV506235,174.98
10132,2011-06-28,INV912085,262.75
10132,2011-05-23,INV811875,237.46
10132,2011-10-03,INV154909,333.92
10132,2011-05-21,INV169113,298.83
10132,2011-05-18,INV199096,298.68
10132,2011-09-12,INV811332,260.59
10132,2011-06-16,INV397949,171.81
10132,2011-04-09,INV858889,265.1
10132,2011-10-05,INV257677,246.15
10132,2011-05-20,INV185461,159.04
10133,2011-09-25,INV795847,153.45
10133,2011-02-11,INV466813,221.07
10133,2011-05-08,INV787923,210.77
10133,2011-06-19,INV235215,207.81
10133,2011-10-01,INV843266,192.28
10134,2010-12-06,INV424620,31.63
10134,2010-12-25,INV774751,54.92
10134,2010-12-22,INV952686,43.36
10135,2011-02-04,INV802667,70.64
10135,2011-08-27,INV197992,145.18
10135,2011-10-27,INV803024,149.67
10136,2011-07-05,INV633188,242.34
10136,2011-06-04,INV119116,315.36
10136,2011-06-04,INV423869,337.25
10136,2011-03-03,INV324597,337.3
10136,2011-05-24,INV903373,379.33
10137,2011-02-01,INV301332,100.07
10137,2010-12-29,INV244247,84.59
10138,2011-02-18,INV180913,128.86
10138,2011-05-01,INV985447,163.86
10138,2011-01-21,INV632351,111.8
10138,2011-09-03,INV975686,152.82
10139,2011-01-17,INV652108,42.83
10139,2010-12-03,INV794083,94.87
10139,2010-12-22,INV903531,95.98
10140,2010-12-09,INV726258,82.9
10141,2011-06-11,INV261745,365.96
10141,2011-02-22,INV289630,326.29
10141,2011-10-16,INV948343,205.99
10141,2011-02-23,INV856215,192.75
10141,2011-07-13,INV145814,289.85
10141,2011-06-29,INV481995,295.42
10142,2011-05-23,INV854540,214.34
10142,2011-01-30,INV565776,195.76
10142,2011-05-06,INV398768,205.98
10142,2011-06-11,INV884897,223.24
10142,2011-06-19,INV570735,173.94
10142,2011-01-29,INV659951,161.71
10142,2011-01-31,INV424500,252.47
10142,2011-06-26,INV922471,146.44
10142,2011-03-31,INV975679,162.83
10142,2011-01-19,INV485709,259.67
10142,2011-05-23,INV698128,158.4
10143,2011-07-14,INV584106,130.19
10143,2011-04-24,INV915922,129.19
10143,2011-06-14,INV627335,93.48
10143,2011-08-28,INV538997,144.4
10144,2011-02-21,INV956572,137.16
10144,2011-03-13,INV940181,34.58
10145,2011-10-06,INV245121,436.41
10145,2011-04-08,INV154714,493.48
10145,2011-10-25,INV603935,676.42
10145,2011-06-09,INV681478,333.76
10145,2011-01-22,INV845957,23.36
10145,2011-08-22,INV992512,538.71
10145,2011-02-02,INV398910,540.58
10145,2011-01-12,INV900185,244.97
10145,2011-02-21,INV386042,351.17
10145,2011-07-19,INV638289,907.98
10145,2011-02-14,INV971415,451.52
10145,2011-07-12,INV196168,606.1
10145,2011-03-24,INV956375,400.06
10145,2011-07-19,INV466566,185.37
10145,2010-12-14,INV535050,471.7
10145,2010-12-28,INV515712,457.49
10145,2011-08-15,INV492127,437.46
10145,2011-03-31,INV504924,480.0
10145,2011-01-11,INV493124,536.51
10145,2011-03-25,INV129556,474.71
10145,2011-05-13,INV203896,308.6
10145,2011-10-29,INV451577,569.6
10145,2011-02-13,INV244283,206.39
10146,2010-12-10,INV400814,371.06
10146,2011-07-23,INV970068,788.5
10146,2011-03-31,INV829884,434.34
10146,2011-07-01,INV245534,477.31
10146,2011-06-13,INV839808,267.82
10146,2011-03-31,INV570392,575.65
10146,2011-05-07,INV105506,521.19
10146,2011-07-20,INV183074,610.69
10146,2010-12-05,INV368355,375.03
10146,2011-01-25,INV975522,706.64
10146,2011-01-08,INV675462,259.57
10146,2011-07-29,INV862560,563.08
10146,2011-05-05,INV653408,599.16
10146,2011-03-19,INV216587,589.13
10146,2011-06-17,INV402096,606.5
10147,2011-04-01,INV415779,326.04
10147,2011-02-01,INV150068,187.11
10147,2011-04-02,INV540218,308.01
10147,2011-07-23,INV165858,241.49
10147,2011-01-26,INV977330,363.69
10147,2011-08-13,INV725726,216.05
10147,2010-12-09,INV762652,195.79
10147,2011-04-03,INV853448,275.03
10148,2011-02-12,INV405420,190.19
10148,2011-07-08,INV101640,479.21
10148,2011-10-11,INV469954,374.25
10148,2011-04-03,INV698384,194.08
10148,2011-07-02,INV296412,437.69
10148,2011-11-06,INV800674,518.17
10148,2011-01-13,INV648913,551.07
10148,2011-06-03,INV170966,352.82
10148,2011-08-27,INV670511,415.34
10148,2011-08-17,INV924613,404.02
10148,2011-08-17,INV681070,575.87
10148,2010-12-11,INV509420,301.22
10148,2011-07-29,INV145649,342.51
10149,2011-06-17,INV491435,257.05
10149,2011-04-09,INV883618,346.78
10149,2010-12-09,INV474440,408.82
10149,2011-01-04,INV461551,324.67
10149,2011-04-03,INV868544,457.72
10149,2011-10-18,INV208699,393.09
10149,2011-09-24,INV870899,117.5
10149,2011-05-20,INV239890,285.22
10149,2010-12-23,INV469412,281.93
10149,2011-09-06,INV454992,387.84
10150,2011-03-15,INV774020,68.39
10150,2010-12-23,INV970720,61.62
10151,2011-07-26,INV829168,209.02
10151,2011-08-03,INV762423,212.9
10151,2011-03-04,INV950916,172.22
10151,2011-02-08,INV166165,158.69
10151,2011-07-23,INV138780,142.07
10151,2011-04-30,INV311383,124.65
10151,2010-12-23,INV929538,131.57
10151,2011-03-13,INV143941,98.58
10152,2011-05-11,INV425138,287.83
10152,2011-08-21,INV517568,269.27
10152,2011-09-05,INV596395,284.24
10152,2011-04-09,INV138399,229.59
10152,2011-10-28,INV300386,523.53
10152,2011-04-26,INV474314,383.32
10152,2010-12-25,INV787584,170.59
10152,2011-05-19,INV386488,291.26
10152,2011-02-02,INV938171,222.58
10153,2011-06-07,INV558176,98.8
10153,2011-06-23,INV879414,112.99
10153,2011-07-14,INV505426,183.26
10153,2011-05-23,INV295892,184.37
10153,2011-08-12,INV825686,200.56
10153,2011-08-12,INV485191,105.71
10153,2011-04-16,INV940064,162.28
10153,2011-01-12,INV862400,168.97
10153,2011-07-06,INV182760,121.82
10153,2011-07-09,INV731718,109.14
10154,2011-03-16,INV289222,106.8
10154,2011-02-08,INV408036,54.26
10155,2011-05-14,INV207581,103.25
10155,2011-01-10,INV443848,110.83
10155,2011-05-01,INV421384,162.33
10155,2011-07-17,INV731894,80.34
10155,2011-07-07,INV274739,108.1
10155,2011-07-16,INV468623,195.57
10155,2011-07-17,INV144412,192.3
10156,2011-03-01,INV744718,55.56
10156,2011-03-22,INV387892,71.33
10156,2010-12-15,INV178686,95.85
10157,2011-02-24,INV768480,66.02
10157,2011-01-21,INV480959,37.76
10157,2011-02-04,INV940010,56.34
10157,2011-03-06,INV812413,72.27
10158,2011-02-20,INV132653,121.59
10158,2011-02-12,INV989894,302.15
10158,2011-10-08,INV811027,268.68
10158,2011-07-13,INV136489,239.75
10158,2011-02-03,INV170499,192.24
10158,2011-03-31,INV916332,123.44
10158,2011-10-27,INV484123,163.44
10158,2011-06-04,INV501451,183.07
10158,2011-09-17,INV133958,329.05
10158,2011-10-06,INV260891,335.14
10159,2011-05-23,INV571778,63.0
10159,2011-03-05,INV490084,74.83
10160,2011-07-16,INV900152,78.24
10160,2011-01-09,INV701800,55.36
10161,2011-01-05,INV655178,449.19
10161,2011-03-04,INV517368,408.62
10161,2011-02-19,INV781113,454.75
10161,2011-02-10,INV361736,503.6
10161,2010-12-30,INV127172,551.96
10161,2011-01-17,INV623285,742.19
10161,2011-04-12,INV505785,95.03
10161,2011-04-23,INV223481,445.79
10161,2011-02-06,INV912609,277.24
10161,2011-02-05,INV838237,415.1
10161,2011-03-25,INV324993,593.4
10161,2011-02-12,INV827691,638.02
10161,2011-04-05,INV309902,644.63
10161,2011-01-01,INV242321,643.3
10161,2010-12-19,INV574001,444.87
10161,2011-01-14,INV848022,666.29
10161,2011-03-24,INV192055,694.21
10161,2011-02-20,INV800280,488.91
10162,2011-02-27,INV844007,1160.09
10162,2010-12-17,INV676713,621.43
10162,2011-04-18,INV404466,1029.58
10162,2011-02-15,INV992717,1129.62
10162,2011-01-10,INV846385,908.27
10162,2011-01-14,INV932250,980.62
10162,2011-03-03,INV633469,839.37
10162,2011-01-27,INV227257,565.58
10162,2011-01-21,INV930541,818.29
10162,2011-01-05,INV348235,991.84
10163,2011-06-21,INV618019,263.11
10163,2010-12-07,INV478427,246.81
10163,2011-04-21,INV700076,341.84
10163,2011-03-05,INV590110,291.83
10163,2011-06-24,INV678443,239.82
10163,2011-01-03,INV741674,358.48
10163,2011-07-15,INV190403,217.08
10163,2010-12-17,INV424314,213.95
10164,2011-06-22,INV851759,74.25
10164,2011-08-03,INV651231,185.82
10164,2011-06-29,INV906527,350.91
10164,2011-06-28,INV963333,555.88
10164,2011-09-21,INV177333,160.39
10164,2011-02-03,INV432427,415.93
10164,2011-10-25,INV177767,659.29
10164,2011-07-19,INV588461,792.23
10164,2011-11-14,INV642491,533.95
10164,2011-05-26,INV234568,354.66
10164,2011-09-09,INV770872,349.7
10164,2011-09-27,INV290802,512.53
10164,2011-02-05,INV553633,532.58
10164,2011-08-15,INV158104,764.96
10164,2011-02-02,INV643269,634.23
10164,2011-02-17,INV418897,503.58
10164,2011-02-23,INV269834,441.79
10164,2011-05-15,INV843788,935.41
10164,2011-03-26,INV462831,583.51
10164,2011-08-23,INV397846,392.64
10164,2011-01-10,INV362778,458.08
10164,2011-03-11,INV765905,361.88
10164,2011-09-09,INV387782,136.86
10164,2011-02-03,INV755383,537.25
10164,2011-05-05,INV744274,753.83
10164,2011-08-31,INV197966,250.91
10165,2011-02-03,INV772124,34.01
10165,2010-12-22,INV720556,31.73
10165,2010-12-20,INV279516,19.81
10166,2011-11-03,INV754813,153.94
10166,2011-10-06,INV454019,152.25
10166,2011-09-15,INV143195,99.45
10167,2010-12-15,INV185168,346.92
10167,2010-12-24,INV772612,172.12
10167,2011-09-22,INV377511,323.04
10167,2011-10-30,INV321048,231.66
10167,2011-09-19,INV536822,366.93
10167,2011-10-13,INV770030,298.27
10167,2010-12-16,INV622230,248.37
10167,2011-10-18,INV672079,235.55
10167,2011-04-28,INV773088,293.51
10167,2011-05-04,INV606404,289.82
10167,2011-04-05,INV943776,223.23
10167,2011-06-26,INV411882,260.52
10168,2011-07-21,INV176517,888.75
10168,2010-12-31,INV265759,713.29
10168,2011-07-14,INV535810,1184.97
10168,2011-08-05,INV587002,445.23
10168,2011-03-15,INV456717,796.27
10168,2011-10-07,INV250647,1038.97
10168,2011-05-10,INV853258,903.37
10168,2011-05-13,INV869864,1078.94
10168,2011-05-26,INV518084,745.13
10168,2011-02-05,INV897615,827.2
10168,2011-06-08,INV639995,723.47
10168,2011-09-14,INV211341,812.47
10168,2011-05-13,INV353480,508.1
10168,2011-07-27,INV228473,866.89
10168,2011-04-16,INV571435,762.23
10168,2011-04-06,INV247720,713.57
10168,2011-01-19,INV153063,1067.35
10168,2011-04-28,INV502810,644.64
10168,2011-10-12,INV538446,954.19
10168,2011-04-07,INV267457,975.09
10168,2011-05-17,INV705748,880.17
10168,2011-05-10,INV299055,497.61
10168,2011-02-20,INV622469,775.85
10168,2011-08-21,INV589491,1111.92
10168,2011-08-13,INV423528,318.29
10168,2011-08-12,INV124302,660.97
10168,2011-01-16,INV512344,944.63
10169,2011-04-09,INV579441,945.03
10169,2011-01-31,INV325595,710.46
10169,2011-04-29,INV470037,765.65
10169,2010-12-13,INV152995,682.53
10169,2011-02-11,INV618934,723.57
10169,2011-03-31,INV399628,1083.2
10169,2011-04-17,INV108574,651.48
10169,2010-12-28,INV551860,593.85
10169,2011-01-04,INV377319,871.81
10169,2011-03-04,INV900961,496.26
10169,2011-03-14,INV483713,541.73
10169,2010-12-12,INV520040,543.0
10169,2010-12-14,INV697983,613.24
10169,2011-04-23,INV304110,621.94
10169,2011-03-03,INV680096,803.53
10169,2011-02-12,INV177103,596.0
10169,2011-03-09,INV628750,811.58
10169,2011-03-26,INV901535,836.43
10169,2011-04-20,INV393308,534.0
10170,2011-03-16,INV753516,58.14
10170,2011-02-26,INV740725,40.32
10170,2010-12-16,INV234913,23.77
10170,2010-12-13,INV513037,35.65
10171,2011-06-10,INV933510,845.48
10171,2011-05-23,INV684929,654.96
10171,2011-06-06,INV891638,332.33
10171,2011-02-12,INV308727,705.51
10171,2011-10-05,INV633853,530.08
10171,2011-06-24,INV624369,444.45
10171,2010-12-21,INV147504,972.14
10171,2010-12-20,INV243693,873.72
10171,2011-05-20,INV943019,868.2
10171,2011-07-31,INV644559,823.97
10171,2011-07-22,INV256175,420.14
10171,2011-10-07,INV640546,587.2
10171,2011-02-10,INV443897,599.41
10171,2011-10-10,INV434002,325.07
10171,2011-02-22,INV512042,555.86
