CustomerID,LastPurchase,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
10427,2011-02-16,3,58.120000000000005,297,2,2,1,221,Lost
10428,2011-09-21,5,901.2,80,4,3,3,433,Loyal Customers
10429,2011-09-21,11,3142.62,80,4,4,4,444,Champions
10430,2011-07-24,6,1839.26,139,3,3,4,334,Loyal Customers
10431,2011-02-28,4,338.24,285,2,2,2,222,Lost
10432,2011-04-26,15,6872.84,228,2,5,5,255,At Risk
10433,2011-10-14,13,2514.63,57,4,5,4,454,Champions
10434,2011-11-11,14,7592.93,29,5,5,5,555,Champions
10435,2011-03-03,2,92.41,282,2,1,1,211,Lost
10436,2011-09-21,20,11093.710000000001,80,4,5,5,455,Champions
10437,2010-12-10,2,27.86,365,1,1,1,111,Lost
10438,2011-02-19,3,311.16,294,2,2,2,222,Lost
10439,2011-11-19,27,16640.31,21,5,5,5,555,Champions
10440,2011-10-27,25,11588.26,44,5,5,5,555,Champions
10441,2011-02-09,2,162.37,304,1,1,1,111,Lost
10442,2011-06-22,4,352.13,171,3,2,2,322,Promising
10443,2011-06-18,3,317.22,175,3,2,2,322,Promising
10444,2011-02-19,1,44.58,294,2,1,1,211,Lost
10445,2010-12-11,3,85.32,364,1,2,1,121,Lost
10446,2011-01-15,1,50.74,329,1,1,1,111,Lost
10447,2011-04-20,3,354.49,234,2,2,2,222,Lost
10448,2011-09-03,2,227.14999999999998,98,4,1,2,412,Potential Loyalists
10449,2011-11-18,28,14815.63,22,5,5,5,555,Champions
10450,2011-03-10,3,258.5,275,2,2,2,222,Lost
10451,2011-06-14,5,889.04,179,3,3,3,333,Loyal Customers
10452,2011-10-29,5,948.1600000000001,42,5,3,3,533,Loyal Customers
10453,2010-12-09,2,195.84,366,1,1,2,112,Lost
10454,2011-10-15,11,2269.31,56,4,4,4,444,Champions
10455,2011-06-21,9,1294.84,172,3,4,3,343,Loyal Customers
10456,2011-11-06,18,6752.23,34,5,5,5,555,Champions
10457,2011-07-16,7,1888.68,147,3,3,4,334,Loyal Customers
10458,2011-11-19,12,4336.29,21,5,4,4,544,Champions
10459,2011-10-27,14,3943.06,44,5,5,4,554,Champions
10460,2011-09-17,8,3276.58,84,4,4,4,444,Champions
10461,2011-05-13,14,14020.77,211,2,5,5,255,At Risk
10462,2011-05-08,4,197.32999999999998,216,2,2,2,222,Lost
10463,2011-05-14,15,11271.45,210,2,5,5,255,At Risk
10464,2010-12-05,1,70.15,370,1,1,1,111,Lost
10465,2011-10-25,5,845.3199999999999,46,5,3,3,533,Loyal Customers
10466,2011-03-24,2,269.48,261,2,1,2,212,Lost
10467,2010-12-12,2,157.38,363,1,1,1,111,Lost
10468,2011-10-24,6,2580.96,47,5,3,4,534,Loyal Customers
10469,2011-03-01,1,13.02,284,2,1,1,211,Lost
10470,2011-11-06,24,11788.47,34,5,5,5,555,Champions
10471,2011-02-09,2,115.99,304,1,1,1,111,Lost
10472,2011-11-19,28,16897.51,21,5,5,5,555,Champions
10473,2011-01-21,2,71.11,323,1,1,1,111,Lost
10474,2011-08-07,5,1294.98,125,4,3,3,433,Loyal Customers
10475,2011-02-27,3,138.22,286,2,2,1,221,Lost
10476,2011-11-23,28,13207.99,17,5,5,5,555,Champions
10477,2011-06-17,10,2174.73,176,3,4,4,344,Loyal Customers
10478,2011-02-12,3,159.9,301,2,2,1,221,Lost
10479,2011-06-17,7,1499.6000000000001,176,3,3,3,333,Loyal Customers
10480,2011-07-07,16,9415.6,156,3,5,5,355,Loyal Customers
10481,2010-12-29,2,191.45,346,1,1,2,112,Lost
10482,2011-05-08,10,1532.22,216,2,4,3,243,At Risk
10483,2011-05-19,19,8582.91,205,2,5,5,255,At Risk
10484,2011-04-23,14,10858.32,231,2,5,5,255,At Risk
10485,2011-02-03,3,305.65,310,1,2,2,122,Lost
10486,2011-11-13,17,13982.11,27,5,5,5,555,Champions
10487,2011-09-04,2,211.54000000000002,97,4,1,2,412,Potential Loyalists
10488,2010-12-05,1,67.79,370,1,1,1,111,Lost
10489,2011-02-06,1,51.12,307,1,1,1,111,Lost
10490,2011-08-30,10,2620.81,102,4,4,4,444,Champions
10491,2011-05-13,16,13862.87,211,2,5,5,255,At Risk
10492,2011-10-29,8,2835.26,42,5,4,4,544,Champions
10493,2011-11-09,14,5830.43,31,5,5,5,555,Champions
10494,2011-09-01,10,2705.01,100,4,4,4,444,Champions
10495,2011-06-22,4,330.25,171,3,2,2,322,Promising
10496,2011-06-01,17,9202.0,192,3,5,5,355,Loyal Customers
10497,2011-10-29,23,6944.78,42,5,5,5,555,Champions
10498,2010-12-28,3,217.96,347,1,2,2,122,Lost
10499,2011-02-08,2,97.97,305,1,1,1,111,Lost
10500,2011-05-18,3,137.63,206,2,2,1,221,Lost
10501,2011-07-14,8,1560.06,149,3,4,3,343,Loyal Customers
10502,2011-05-28,5,1031.78,196,3,3,3,333,Loyal Customers
10503,2011-01-08,3,128.54,336,1,2,1,121,Lost
10504,2011-01-12,2,73.89,332,1,1,1,111,Lost
10505,2011-10-01,7,1078.49,70,4,3,3,433,Loyal Customers
10506,2011-01-17,3,212.77,327,1,2,2,122,Lost
10507,2011-02-09,3,326.84000000000003,304,1,2,2,122,Lost
10508,2011-01-07,3,204.46,337,1,2,2,122,Lost
10509,2011-04-14,3,218.64,240,2,2,2,222,Lost
10510,2011-05-11,16,14894.48,213,2,5,5,255,At Risk
10511,2011-04-28,4,407.51,226,2,2,2,222,Lost
10512,2011-03-19,3,244.92000000000002,266,2,2,2,222,Lost
10513,2011-03-13,2,71.17,272,2,1,1,211,Lost
10514,2011-10-23,24,13672.119999999999,48,5,5,5,555,Champions
10515,2011-11-13,27,15779.11,27,5,5,5,555,Champions
10516,2011-07-16,4,936.2299999999999,147,3,2,3,323,Lost
10517,2011-01-31,1,114.48,313,1,1,1,111,Lost
10518,2010-12-11,2,68.32,364,1,1,1,111,Lost
10519,2011-10-01,12,3532.4900000000002,70,4,4,4,444,Champions
10520,2011-05-18,18,12382.9,206,2,5,5,255,At Risk
10521,2011-09-08,5,493.61,93,4,3,3,433,Loyal Customers
10522,2011-01-09,1,56.17,335,1,1,1,111,Lost
10523,2011-02-08,2,126.66,305,1,1,1,111,Lost
10524,2010-12-04,1,48.13,371,1,1,1,111,Lost
10525,2011-07-20,6,1559.76,143,3,3,3,333,Loyal Customers
10526,2011-11-19,4,685.16,21,5,2,3,523,Potential Loyalists
10527,2011-10-26,13,4495.85,45,5,5,5,555,Champions
10528,2011-11-06,26,11008.84,34,5,5,5,555,Champions
10529,2011-03-02,3,253.93,283,2,2,2,222,Lost
10530,2011-02-14,3,198.0,299,2,2,2,222,Lost
10531,2010-12-18,1,42.14,357,1,1,1,111,Lost
10532,2011-03-16,3,238.28,269,2,2,2,222,Lost
10533,2011-08-11,8,1104.29,121,4,4,3,443,Loyal Customers
10534,2011-04-16,2,301.08,238,2,1,2,212,Lost
10535,2011-01-19,1,84.01,325,1,1,1,111,Lost
10536,2011-01-06,1,60.12,338,1,1,1,111,Lost
10537,2011-10-10,13,3565.71,61,4,5,4,454,Champions
10538,2011-07-10,8,1096.09,153,3,4,3,343,Loyal Customers
10539,2011-11-05,14,4810.74,35,5,5,5,555,Champions
10540,2011-01-25,1,53.68,319,1,1,1,111,Lost
10541,2011-05-14,12,11417.98,210,2,4,5,245,At Risk
10542,2011-09-24,14,4104.72,77,4,5,4,454,Champions
10543,2011-02-08,3,221.29,305,1,2,2,122,Lost
10544,2011-04-28,18,11987.83,226,2,5,5,255,At Risk
10545,2011-08-06,2,201.94,126,4,1,2,412,Potential Loyalists
10546,2011-04-23,8,2575.44,231,2,4,4,244,At Risk
10547,2011-03-25,2,126.77,260,2,1,1,211,Lost
10548,2011-06-19,11,2278.77,174,3,4,4,344,Loyal Customers
10549,2011-03-03,3,109.18,282,2,2,1,221,Lost
10550,2011-08-30,11,2629.1,102,4,4,4,444,Champions
10551,2010-12-02,1,32.31,373,1,1,1,111,Lost
10552,2011-08-04,7,628.08,128,4,3,3,433,Loyal Customers
10553,2011-07-10,7,2063.61,153,3,3,4,334,Loyal Customers
10554,2011-01-14,3,339.3,330,1,2,2,122,Lost
10555,2011-01-04,3,347.44,340,1,2,2,122,Lost
10556,2011-10-06,13,3831.28,65,4,5,4,454,Champions
10557,2011-11-22,17,12217.41,18,5,5,5,555,Champions
10558,2011-04-05,4,195.69,249,2,2,2,222,Lost
10559,2011-06-02,19,9494.03,191,3,5,5,355,Loyal Customers
10560,2011-04-05,4,273.47,249,2,2,2,222,Lost
10561,2011-10-28,12,2625.2200000000003,43,5,4,4,544,Champions
10562,2011-10-19,8,1742.34,52,5,4,4,544,Champions
10563,2011-10-31,16,10351.58,40,5,5,5,555,Champions
10564,2011-11-13,4,542.73,27,5,2,3,523,Potential Loyalists
10565,2011-04-07,12,9547.52,247,2,4,5,245,At Risk
10566,2011-09-21,5,708.89,80,4,3,3,433,Loyal Customers
10567,2011-07-01,10,1210.21,162,3,4,3,343,Loyal Customers
10568,2010-12-07,2,77.82,368,1,1,1,111,Lost
10569,2011-10-20,3,355.08,51,5,2,2,522,Potential Loyalists
10570,2011-07-26,9,2083.66,137,3,4,4,344,Loyal Customers
10571,2011-02-08,3,285.03,305,1,2,2,122,Lost
10572,2011-10-09,5,781.07,62,4,3,3,433,Loyal Customers
10573,2011-07-09,11,7184.51,154,3,4,5,345,Loyal Customers
10574,2010-12-08,3,113.11,367,1,2,1,121,Lost
10575,2010-12-15,1,20.82,360,1,1,1,111,Lost
10576,2011-11-09,12,3825.9,31,5,4,4,544,Champions
10577,2011-03-11,3,100.63000000000001,274,2,2,1,221,Lost
10578,2011-07-18,8,1495.06,145,3,4,3,343,Loyal Customers
10579,2011-10-09,10,2290.9900000000002,62,4,4,4,444,Champions
10580,2011-07-27,10,1104.51,136,3,4,3,343,Loyal Customers
10581,2011-01-23,2,138.51,321,1,1,1,111,Lost
10582,2011-08-08,9,2062.8,124,4,4,4,444,Champions
10583,2011-07-08,3,276.72,155,3,2,2,322,Promising
10584,2011-06-11,19,13736.78,182,3,5,5,355,Loyal Customers
10585,2011-11-08,6,1872.3799999999999,32,5,3,4,534,Loyal Customers
10586,2011-11-16,20,10322.59,24,5,5,5,555,Champions
10587,2011-10-28,9,2808.14,43,5,4,4,544,Champions
10588,2011-09-24,9,3387.68,77,4,4,4,444,Champions
10589,2011-08-30,13,3032.54,102,4,5,4,454,Champions
10590,2011-10-27,10,3363.71,44,5,4,4,544,Champions
10591,2011-05-28,13,7967.68,196,3,5,5,355,Loyal Customers
10592,2011-10-13,10,2748.32,58,4,4,4,444,Champions
10593,2011-11-07,2,269.35,33,5,1,2,512,Potential Loyalists
10594,2011-01-06,3,106.74,338,1,2,1,121,Lost
10595,2011-05-31,4,738.93,193,3,2,3,323,Lost
10596,2011-02-20,2,192.78,293,2,1,2,212,Lost
10597,2011-09-06,9,3104.25,95,4,4,4,444,Champions
10598,2011-09-20,6,1429.32,81,4,3,3,433,Loyal Customers
10599,2011-10-08,16,5495.78,63,4,5,5,455,Champions
10600,2011-11-09,6,2695.1000000000004,31,5,3,4,534,Loyal Customers
10601,2011-09-14,9,2841.2,87,4,4,4,444,Champions
10602,2011-09-27,10,1908.1200000000001,74,4,4,4,444,Champions
10603,2011-10-24,16,5946.24,47,5,5,5,555,Champions
10604,2011-11-06,11,3162.19,34,5,4,4,544,Champions
10605,2011-06-14,4,1265.73,179,3,2,3,323,Lost
10606,2011-10-18,8,2482.45,53,5,4,4,544,Champions
10607,2011-09-24,3,565.38,77,4,2,3,423,Potential Loyalists
10608,2011-07-22,7,1909.53,141,3,3,4,334,Loyal Customers
10609,2011-02-20,3,142.0,293,2,2,1,221,Lost
10610,2011-11-19,26,13905.34,21,5,5,5,555,Champions
10611,2011-03-28,2,133.45,257,2,1,1,211,Lost
10612,2011-04-13,18,12420.75,241,2,5,5,255,At Risk
10613,2011-11-09,14,5272.68,31,5,5,5,555,Champions
10614,2011-01-05,3,131.72,339,1,2,1,121,Lost
10615,2011-01-14,1,67.7,330,1,1,1,111,Lost
10616,2011-10-10,10,6421.49,61,4,4,5,445,Champions
10617,2011-09-28,8,2614.24,73,4,4,4,444,Champions
10618,2010-12-17,2,129.26,358,1,1,1,111,Lost
10619,2011-04-13,4,493.04,241,2,2,3,223,Hibernating
10620,2011-10-04,9,1670.72,67,4,4,4,444,Champions
10621,2011-09-10,10,3355.41,91,4,4,4,444,Champions
10622,2011-11-03,3,601.85,37,5,2,3,523,Potential Loyalists
10623,2011-06-24,5,728.96,169,3,3,3,333,Loyal Customers
10624,2011-04-10,15,14351.93,244,2,5,5,255,At Risk
10625,2011-11-13,5,875.87,27,5,3,3,533,Loyal Customers
10626,2011-06-13,7,1312.25,180,3,3,3,333,Loyal Customers
10627,2011-02-05,2,242.38,308,1,1,2,112,Lost
10628,2011-09-12,20,12638.76,89,4,5,5,455,Champions
10629,2011-11-11,6,883.13,29,5,3,3,533,Loyal Customers
10630,2011-05-01,3,286.7,223,2,2,2,222,Lost
10631,2011-01-15,1,37.1,329,1,1,1,111,Lost
10632,2011-06-08,9,2047.03,185,3,4,4,344,Loyal Customers
10633,2011-05-19,6,1541.31,205,2,3,3,233,Lost
10634,2011-11-22,14,5200.63,18,5,5,5,555,Champions
10635,2011-08-12,10,2911.41,120,4,4,4,444,Champions
10636,2011-06-24,5,1263.9099999999999,169,3,3,3,333,Loyal Customers
10637,2011-10-16,7,1897.75,55,5,3,4,534,Loyal Customers
10638,2011-09-03,7,1740.5,98,4,3,4,434,Loyal Customers
10639,2011-10-16,5,813.78,55,5,3,3,533,Loyal Customers
10640,2011-11-26,24,12048.96,14,5,5,5,555,Champions
10641,2011-05-08,4,653.19,216,2,2,3,223,Hibernating
10642,2011-09-08,10,3573.53,93,4,4,4,444,Champions
10643,2011-10-05,5,604.14,66,4,3,3,433,Loyal Customers
10644,2011-11-02,9,2618.87,38,5,4,4,544,Champions
10645,2010-12-16,2,48.39,359,1,1,1,111,Lost
10646,2011-07-28,19,17708.03,135,3,5,5,355,Loyal Customers
10647,2011-03-05,3,261.41999999999996,280,2,2,2,222,Lost
10648,2011-05-15,2,173.23,209,2,1,1,211,Lost
10649,2011-06-23,9,2238.3,170,3,4,4,344,Loyal Customers
10650,2011-10-26,12,10164.8,45,5,4,5,545,Champions
10651,2011-06-18,6,975.41,175,3,3,3,333,Loyal Customers
10652,2011-05-27,16,7644.99,197,3,5,5,355,Loyal Customers
10653,2011-02-02,2,307.15,311,1,1,2,112,Lost
10654,2011-08-02,11,1989.14,130,4,4,4,444,Champions
10655,2011-10-28,13,4914.83,43,5,5,5,555,Champions
10656,2011-11-10,4,537.45,30,5,2,3,523,Potential Loyalists
10657,2011-08-11,2,279.53,121,4,1,2,412,Potential Loyalists
10658,2011-03-28,15,11126.16,257,2,5,5,255,At Risk
10659,2011-07-21,10,5068.03,142,3,4,5,345,Loyal Customers
10660,2011-10-03,3,431.96999999999997,68,4,2,2,422,Potential Loyalists
10661,2010-12-25,1,34.07,350,1,1,1,111,Lost
10662,2011-04-28,8,2996.42,226,2,4,4,244,At Risk
10663,2011-10-10,14,4535.54,61,4,5,5,455,Champions
10664,2011-11-02,11,3083.5,38,5,4,4,544,Champions
10665,2011-09-14,6,1386.51,87,4,3,3,433,Loyal Customers
10666,2011-09-26,7,3131.4900000000002,75,4,3,4,434,Loyal Customers
10667,2011-09-19,11,2961.36,82,4,4,4,444,Champions
10668,2011-11-03,9,1726.17,37,5,4,4,544,Champions
10669,2011-10-26,3,489.3,45,5,2,3,523,Potential Loyalists
10670,2011-10-05,7,2707.13,66,4,3,4,434,Loyal Customers
10671,2011-01-21,3,117.25,323,1,2,1,121,Lost
10672,2011-10-31,10,5404.3,40,5,4,5,545,Champions
10673,2011-04-01,5,1124.29,253,2,3,3,233,Lost
10674,2011-09-15,5,1247.24,86,4,3,3,433,Loyal Customers
10675,2011-02-19,2,174.95999999999998,294,2,1,1,211,Lost
10676,2011-08-27,8,1677.72,105,4,4,4,444,Champions
10677,2011-11-16,4,616.12,24,5,2,3,523,Potential Loyalists
10678,2011-02-11,2,128.60999999999999,302,1,1,1,111,Lost
10679,2011-02-09,1,20.52,304,1,1,1,111,Lost
10680,2010-12-07,2,84.6,368,1,1,1,111,Lost
10681,2011-11-04,9,3530.98,36,5,4,4,544,Champions
10682,2011-11-09,9,2183.9,31,5,4,4,544,Champions
10683,2011-02-18,4,469.08000000000004,295,2,2,3,223,Hibernating
10684,2011-01-03,1,41.12,341,1,1,1,111,Lost
10685,2011-08-07,8,1686.57,125,4,4,4,444,Champions
10686,2011-07-08,15,12085.89,155,3,5,5,355,Loyal Customers
10687,2011-07-31,6,2070.31,132,3,3,4,334,Loyal Customers
10688,2011-06-08,3,330.68,185,3,2,2,322,Promising
10689,2011-07-19,6,2041.15,144,3,3,4,334,Loyal Customers
10690,2011-08-11,2,201.39999999999998,121,4,1,2,412,Potential Loyalists
10691,2011-09-23,3,515.1800000000001,78,4,2,3,423,Potential Loyalists
10692,2011-07-28,5,1003.41,135,3,3,3,333,Loyal Customers
10693,2011-09-22,8,2825.15,79,4,4,4,444,Champions
10694,2011-11-16,9,3370.43,24,5,4,4,544,Champions
10695,2011-07-05,15,7313.02,158,3,5,5,355,Loyal Customers
10696,2011-10-07,4,534.66,64,4,2,3,423,Potential Loyalists
10697,2011-04-08,8,4431.59,246,2,4,4,244,At Risk
10698,2011-10-13,11,3433.55,58,4,4,4,444,Champions
10699,2011-06-12,11,2603.75,181,3,4,4,344,Loyal Customers
10700,2011-06-14,9,1190.26,179,3,4,3,343,Loyal Customers
10701,2011-12-02,17,7486.9800000000005,8,5,5,5,555,Champions
10702,2011-07-15,3,296.29,148,3,2,2,322,Promising
10703,2011-08-22,6,1879.06,110,4,3,4,434,Loyal Customers
10704,2011-11-24,22,9573.48,16,5,5,5,555,Champions
10705,2011-02-07,3,123.7,306,1,2,1,121,Lost
10706,2011-09-03,5,574.55,98,4,3,3,433,Loyal Customers
10707,2011-02-20,2,73.37,293,2,1,1,211,Lost
10708,2011-10-18,8,3588.0899999999997,53,5,4,4,544,Champions
10709,2011-03-01,4,270.31,284,2,2,2,222,Lost
10710,2011-02-13,3,519.06,300,2,2,3,223,Hibernating
10711,2011-04-16,18,7646.25,238,2,5,5,255,At Risk
10712,2011-05-12,5,977.35,212,2,3,3,233,Lost
10713,2011-08-08,4,428.77,124,4,2,2,422,Potential Loyalists
10714,2011-08-16,2,406.26,116,4,1,2,412,Potential Loyalists
10715,2011-01-28,1,40.14,316,1,1,1,111,Lost
10716,2011-02-04,3,173.32,309,1,2,1,121,Lost
10717,2011-01-30,1,81.42,314,1,1,1,111,Lost
10718,2011-10-05,12,2955.47,66,4,4,4,444,Champions
10719,2011-03-11,3,487.34000000000003,274,2,2,3,223,Hibernating
10720,2010-12-10,1,43.86,365,1,1,1,111,Lost
10721,2011-10-22,13,3389.81,49,5,5,4,554,Champions
10722,2011-11-09,23,10913.39,31,5,5,5,555,Champions
10723,2011-02-09,2,243.95,304,1,1,2,112,Lost
10724,2011-05-30,11,8862.64,194,3,4,5,345,Loyal Customers
10725,2011-01-10,1,39.83,334,1,1,1,111,Lost
10726,2011-10-11,12,3781.69,60,4,4,4,444,Champions
10727,2011-01-22,2,154.17000000000002,322,1,1,1,111,Lost
10728,2011-10-02,12,2923.83,69,4,4,4,444,Champions
10729,2011-09-27,7,2200.27,74,4,3,4,434,Loyal Customers
10730,2011-10-22,11,2549.72,49,5,4,4,544,Champions
10731,2011-02-18,3,85.42,295,2,2,1,221,Lost
10732,2011-05-24,4,415.26,200,3,2,2,322,Promising
10733,2011-06-08,10,2380.86,185,3,4,4,344,Loyal Customers
10734,2011-10-09,3,451.47,62,4,2,3,423,Potential Loyalists
10735,2010-12-21,1,74.79,354,1,1,1,111,Lost
10736,2011-07-20,5,808.72,143,3,3,3,333,Loyal Customers
10737,2010-12-04,1,26.54,371,1,1,1,111,Lost
10738,2011-08-08,11,1777.96,124,4,4,4,444,Champions
10739,2011-11-10,3,537.13,30,5,2,3,523,Potential Loyalists
10740,2011-07-28,9,1485.84,135,3,4,3,343,Loyal Customers
10741,2011-04-23,3,246.81,231,2,2,2,222,Lost
10742,2011-03-01,2,234.91000000000003,284,2,1,2,212,Lost
10743,2011-08-10,5,1185.86,122,4,3,3,433,Loyal Customers
10744,2011-10-23,11,2081.81,48,5,4,4,544,Champions
10745,2010-12-24,1,23.41,351,1,1,1,111,Lost
10746,2011-09-18,3,412.17999999999995,83,4,2,2,422,Potential Loyalists
10747,2011-07-06,6,1174.27,157,3,3,3,333,Loyal Customers
10748,2011-02-26,2,168.45999999999998,287,2,1,1,211,Lost
10749,2011-05-22,10,5103.26,202,3,4,5,345,Loyal Customers
10750,2011-09-19,7,1299.73,82,4,3,3,433,Loyal Customers
10751,2010-12-02,1,49.29,373,1,1,1,111,Lost
10752,2011-04-02,10,9638.32,252,2,4,5,245,At Risk
10753,2011-04-02,2,211.09,252,2,1,2,212,Lost
10754,2011-10-04,10,3031.88,67,4,4,4,444,Champions
10755,2011-05-27,3,288.31,197,3,2,2,322,Promising
10756,2011-06-20,14,10930.48,173,3,5,5,355,Loyal Customers
10757,2011-06-01,11,1578.94,192,3,4,3,343,Loyal Customers
10758,2010-12-25,1,36.67,350,1,1,1,111,Lost
10759,2011-02-04,2,252.04000000000002,309,1,1,2,112,Lost
10760,2011-10-14,14,2719.29,57,4,5,4,454,Champions
10761,2011-04-29,2,428.71000000000004,225,2,1,2,212,Lost
10762,2011-09-27,9,2218.69,74,4,4,4,444,Champions
10763,2011-04-01,2,123.53,253,2,1,1,211,Lost
10764,2011-10-24,14,7087.65,47,5,5,5,555,Champions
10765,2011-06-23,8,983.0,170,3,4,3,343,Loyal Customers
10766,2011-01-20,3,481.48,324,1,2,3,123,Hibernating
10767,2011-02-09,3,145.83999999999997,304,1,2,1,121,Lost
10768,2011-04-14,3,226.33999999999997,240,2,2,2,222,Lost
10769,2010-12-03,1,85.24,372,1,1,1,111,Lost
10770,2011-11-01,9,1702.82,39,5,4,4,544,Champions
10771,2011-01-26,2,145.44,318,1,1,1,111,Lost
10772,2011-10-19,12,3722.76,52,5,4,4,544,Champions
10773,2011-08-18,3,499.06,114,4,2,3,423,Potential Loyalists
10774,2011-05-19,4,231.07,205,2,2,2,222,Lost
10775,2011-09-25,14,2414.72,76,4,5,4,454,Champions
10776,2011-09-25,12,4166.77,76,4,4,4,444,Champions
10777,2011-03-26,2,178.5,259,2,1,2,212,Lost
10778,2011-03-21,2,201.8,264,2,1,2,212,Lost
10779,2011-04-19,14,9618.79,235,2,5,5,255,At Risk
10780,2010-12-26,2,202.5,349,1,1,2,112,Lost
10781,2011-06-27,5,1010.24,166,3,3,3,333,Loyal Customers
10782,2011-10-06,9,1947.38,65,4,4,4,444,Champions
10783,2011-09-27,5,1009.3,74,4,3,3,433,Loyal Customers
10784,2011-09-22,10,3559.07,79,4,4,4,444,Champions
10785,2010-12-20,1,67.12,355,1,1,1,111,Lost
10786,2011-05-04,16,15371.9,220,2,5,5,255,At Risk
10787,2011-03-07,2,269.44,278,2,1,2,212,Lost
10788,2011-05-26,10,1229.54,198,3,4,3,343,Loyal Customers
10789,2011-01-06,2,105.77,338,1,1,1,111,Lost
10790,2011-09-01,10,2977.32,100,4,4,4,444,Champions
10791,2011-06-02,13,9196.61,191,3,5,5,355,Loyal Customers
10792,2011-06-25,8,1165.69,168,3,4,3,343,Loyal Customers
10793,2011-06-01,13,8326.2,192,3,5,5,355,Loyal Customers
10794,2011-10-18,14,8361.33,53,5,5,5,555,Champions
10795,2010-12-30,3,89.26,345,1,2,1,121,Lost
10796,2010-12-22,1,22.41,353,1,1,1,111,Lost
10797,2011-07-26,10,1327.92,137,3,4,3,343,Loyal Customers
10798,2011-03-31,3,250.88,254,2,2,2,222,Lost
10799,2011-01-07,3,143.64999999999998,337,1,2,1,121,Lost
10800,2011-06-14,4,398.67,179,3,2,2,322,Promising
10801,2011-08-30,12,2837.45,102,4,4,4,444,Champions
10802,2011-06-16,12,6056.42,177,3,4,5,345,Loyal Customers
10803,2011-07-28,15,14757.84,135,3,5,5,355,Loyal Customers
10804,2011-10-16,5,804.11,55,5,3,3,533,Loyal Customers
10805,2011-05-03,3,212.88,221,2,2,2,222,Lost
10806,2011-01-04,2,147.93,340,1,1,1,111,Lost
10807,2011-02-11,2,68.53,302,1,1,1,111,Lost
10808,2011-08-04,11,2676.81,128,4,4,4,444,Champions
10809,2011-07-08,6,2375.08,155,3,3,4,334,Loyal Customers
10810,2011-02-02,1,79.39,311,1,1,1,111,Lost
10811,2010-12-26,1,73.91,349,1,1,1,111,Lost
10812,2011-10-03,14,5363.67,68,4,5,5,455,Champions
10813,2011-01-26,3,88.08,318,1,2,1,121,Lost
10814,2010-12-01,1,53.9,374,1,1,1,111,Lost
10815,2011-08-17,11,2227.34,115,4,4,4,444,Champions
10816,2011-05-12,18,9474.15,212,2,5,5,255,At Risk
10817,2011-09-10,2,345.39,91,4,1,2,412,Potential Loyalists
10818,2011-10-25,19,7207.0599999999995,46,5,5,5,555,Champions
10819,2011-07-12,3,407.71000000000004,151,3,2,2,322,Promising
10820,2011-03-09,3,342.88,276,2,2,2,222,Lost
10821,2011-11-14,26,19295.14,26,5,5,5,555,Champions
10822,2011-10-22,5,638.99,49,5,3,3,533,Loyal Customers
10823,2011-03-18,2,216.58999999999997,267,2,1,2,212,Lost
10824,2011-06-17,9,1576.49,176,3,4,3,343,Loyal Customers
10825,2011-01-25,1,100.65,319,1,1,1,111,Lost
10826,2011-08-15,5,886.39,117,4,3,3,433,Loyal Customers
10827,2011-07-19,2,152.09,144,3,1,1,311,Promising
10828,2011-01-21,3,126.12,323,1,2,1,121,Lost
10829,2011-06-28,6,1657.99,165,3,3,4,334,Loyal Customers
10830,2011-10-05,13,5614.37,66,4,5,5,455,Champions
10831,2011-07-16,5,1515.6,147,3,3,3,333,Loyal Customers
10832,2011-10-09,14,3672.51,62,4,5,4,454,Champions
10833,2011-10-23,11,2169.31,48,5,4,4,544,Champions
10834,2011-07-13,8,1856.81,150,3,4,4,344,Loyal Customers
10835,2011-11-10,4,718.26,30,5,2,3,523,Potential Loyalists
10836,2011-03-22,3,288.75,263,2,2,2,222,Lost
10837,2011-11-05,3,585.04,35,5,2,3,523,Potential Loyalists
10838,2011-04-05,10,10183.43,249,2,4,5,245,At Risk
10839,2011-07-08,16,15437.380000000001,155,3,5,5,355,Loyal Customers
10840,2011-11-14,24,12247.73,26,5,5,5,555,Champions
10841,2011-03-06,4,274.51,279,2,2,2,222,Lost
10842,2011-10-20,7,2582.75,51,5,3,4,534,Loyal Customers
10843,2010-12-29,3,308.76,346,1,2,2,122,Lost
10844,2011-09-07,9,2594.34,94,4,4,4,444,Champions
10845,2011-09-07,5,985.4399999999999,94,4,3,3,433,Loyal Customers
10846,2011-11-29,22,14231.16,11,5,5,5,555,Champions
10847,2011-01-10,2,42.33,334,1,1,1,111,Lost
10848,2011-06-09,7,1327.3700000000001,184,3,3,3,333,Loyal Customers
10849,2011-04-10,16,8350.39,244,2,5,5,255,At Risk
10850,2011-10-31,19,8910.25,40,5,5,5,555,Champions
10851,2011-02-04,2,206.47,309,1,1,2,112,Lost
10852,2011-09-05,10,2804.96,96,4,4,4,444,Champions
10853,2011-02-01,2,66.72,312,1,1,1,111,Lost
10854,2011-10-05,12,4290.61,66,4,4,4,444,Champions
10855,2011-10-15,6,1472.3899999999999,56,4,3,3,433,Loyal Customers
10856,2011-11-22,12,7244.36,18,5,4,5,545,Champions
10857,2011-08-30,10,1318.95,102,4,4,3,443,Loyal Customers
10858,2011-06-25,10,1551.21,168,3,4,3,343,Loyal Customers
